5000,0.001,1000,1,0.05,-0.5,0.5,0,0,0.1,0,0.008114211,0.008180047,0.09189458,0.01,1,1,1,1,0.008219662,0.008153071
5000,0.001,1,0.001,0.05,-0.5,0.55,0,0,0.1,0,0.05775013,0.06142694,0.03238535,0.01,1,1,1,1,1,1
5000,0.001,1000,1,0.05,-0.5,0.55,0,0,0.1,0,0.008047564,0.008118856,0.09115003,0.01,1,1,1,1,0.008155554,0.00808351
5000,0.001,1,0.001,0.05,-0.5,0.6,0,0,0.1,0,0.05512212,0.05879695,0.02937625,0.01,1,1,1,1,1,1
5000,0.001,1000,1,0.05,-0.5,0.6,0,0,0.1,0,0.007981802,0.00805837,0.09041665,0.01,1,1,1,1,0.008092339,0.008015029
5000,0.001,1,0.001,0.05,-0.5,0.65,0,0,0.1,0,0.05252653,0.05615995,0.02690822,0.01,1,1,1,1,1,1
5000,0.001,1000,1,0.05,-0.5,0.65,0,0,0.1,0,0.007916912,0.007998582,0.08969426,0.01,1,1,1,1,0.00803,0.007947603
5000,0.001,1,0.001,0.05,-0.5,0.7,0,0,0.1,0,0.05001845,0.05358296,0.02488873,0.01,1,1,1,1,1,1
5000,0.001,1000,1,0.05,-0.5,0.7,0,0,0.1,0,0.007852883,0.007939485,0.08898267,0.01,1,1,1,1,0.007968522,0.00788121
5000,0.001,1,0.001,0.05,-0.5,0.75,0,0,0.1,0,0.04763306,0.05111097,0.0232313,0.01,1,1,1,1,1,1
5000,0.001,1000,1,0.05,-0.5,0.75,0,0,0.1,0,0.007789702,0.007881072,0.08828168,0.01,1,1,1,1,0.007907887,0.007815825
5000,0.001,1,0.001,0.05,-0.5,0.8,0,0,0.1,0,0.04538878,0.04876979,0.02186219,0.01,1,1,1,1,1,1
5000,0.001,1000,1,0.05,-0.5,0.8,0,0,0.1,0,0.007727356,0.007823335,0.0875911,0.01,1,1,1,1,0.007848076,0.007751426
5000,0.001,1,0.001,0.05,-0.5,0.85,0,0,0.1,0,0.0432919,0.04657097,0.02072168,0.01,1,1,1,1,1,1
5000,0.001,1000,1,0.05,-0.5,0.85,0,0,0.1,0,0.007665834,0.007766267,0.08691077,0.01,1,1,1,1,0.007789075,0.007687992
5000,0.001,1,0.001,0.05,-0.5,0.9,0,0,0.1,0,0.04134086,0.04451654,0.01976278,0.01,1,1,1,1,1,1
5000,0.001,1000,1,0.05,-0.5,0.9,0,0,0.1,0,0.007605122,0.007709861,0.08624048,0.01,1,1,1,1,0.007730866,0.007625501
5000,0.001,1,0.001,0.05,-0.5,0.1,0.1,0,0.1,0,8.326673e-15,8.21565e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.1,0.1,0,0.1,0,8.326673e-15,8.21565e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.15,0.1,0,0.1,0,8.326673e-15,8.21565e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.15,0.1,0,0.1,0,8.326673e-15,8.21565e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.2,0.1,0,0.1,0,8.326673e-15,8.21565e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.2,0.1,0,0.1,0,8.326673e-15,8.21565e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.25,0.1,0,0.1,0,8.326673e-15,8.21565e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.25,0.1,0,0.1,0,8.326673e-15,8.21565e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.3,0.1,0,0.1,0,8.326673e-15,8.21565e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.3,0.1,0,0.1,0,8.326673e-15,8.21565e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.35,0.1,0,0.1,0,8.326673e-15,8.21565e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.35,0.1,0,0.1,0,8.326673e-15,8.21565e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.4,0.1,0,0.1,0,8.326673e-15,8.21565e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.4,0.1,0,0.1,0,8.326673e-15,8.21565e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.45,0.1,0,0.1,0,8.326673e-15,8.21565e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.45,0.1,0,0.1,0,8.326673e-15,8.21565e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.5,0.1,0,0.1,0,8.326673e-15,8.21565e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.5,0.1,0,0.1,0,8.326673e-15,8.21565e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.55,0.1,0,0.1,0,8.326673e-15,8.21565e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.55,0.1,0,0.1,0,8.326673e-15,8.21565e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.6,0.1,0,0.1,0,8.326673e-15,8.21565e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.6,0.1,0,0.1,0,8.326673e-15,8.21565e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.65,0.1,0,0.1,0,8.326673e-15,8.21565e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.65,0.1,0,0.1,0,8.326673e-15,8.21565e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.7,0.1,0,0.1,0,8.326673e-15,8.21565e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.7,0.1,0,0.1,0,8.326673e-15,8.21565e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.75,0.1,0,0.1,0,8.326673e-15,8.21565e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.75,0.1,0,0.1,0,8.326673e-15,8.21565e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.8,0.1,0,0.1,0,8.326673e-15,8.21565e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.8,0.1,0,0.1,0,8.326673e-15,8.21565e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.85,0.1,0,0.1,0,8.326673e-15,8.21565e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.85,0.1,0,0.1,0,8.326673e-15,8.21565e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.9,0.1,0,0.1,0,8.326673e-15,8.21565e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.9,0.1,0,0.1,0,8.326673e-15,8.21565e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.1,0.2,0,0.1,0,1.221245e-15,1.110223e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.1,0.2,0,0.1,0,1.221245e-15,1.110223e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.15,0.2,0,0.1,0,1.221245e-15,1.110223e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.15,0.2,0,0.1,0,1.221245e-15,1.110223e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.2,0.2,0,0.1,0,1.221245e-15,1.110223e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.2,0.2,0,0.1,0,1.221245e-15,1.110223e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.25,0.2,0,0.1,0,1.221245e-15,1.110223e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.25,0.2,0,0.1,0,1.221245e-15,1.110223e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.3,0.2,0,0.1,0,1.221245e-15,1.110223e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.3,0.2,0,0.1,0,1.221245e-15,1.110223e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.35,0.2,0,0.1,0,1.221245e-15,1.110223e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.35,0.2,0,0.1,0,1.221245e-15,1.110223e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.4,0.2,0,0.1,0,1.221245e-15,1.110223e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.4,0.2,0,0.1,0,1.221245e-15,1.110223e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.45,0.2,0,0.1,0,1.221245e-15,1.110223e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.45,0.2,0,0.1,0,1.221245e-15,1.110223e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.5,0.2,0,0.1,0,1.221245e-15,1.110223e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.5,0.2,0,0.1,0,1.221245e-15,1.110223e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.55,0.2,0,0.1,0,1.221245e-15,1.110223e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.55,0.2,0,0.1,0,1.221245e-15,1.110223e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.6,0.2,0,0.1,0,1.221245e-15,1.110223e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.6,0.2,0,0.1,0,1.221245e-15,1.110223e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.65,0.2,0,0.1,0,1.221245e-15,1.110223e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.65,0.2,0,0.1,0,1.221245e-15,1.110223e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.7,0.2,0,0.1,0,1.221245e-15,1.110223e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.7,0.2,0,0.1,0,1.221245e-15,1.110223e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.75,0.2,0,0.1,0,1.221245e-15,1.110223e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.75,0.2,0,0.1,0,1.221245e-15,1.110223e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.8,0.2,0,0.1,0,1.221245e-15,1.110223e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.8,0.2,0,0.1,0,1.221245e-15,1.110223e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.85,0.2,0,0.1,0,1.221245e-15,1.110223e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.85,0.2,0,0.1,0,1.221245e-15,1.110223e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.9,0.2,0,0.1,0,1.221245e-15,1.110223e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.9,0.2,0,0.1,0,1.221245e-15,1.110223e-15,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.1,0.3,0,0.1,0,6.661338e-16,5.551115e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.1,0.3,0,0.1,0,6.661338e-16,5.551115e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.15,0.3,0,0.1,0,6.661338e-16,5.551115e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.15,0.3,0,0.1,0,6.661338e-16,5.551115e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.2,0.3,0,0.1,0,6.661338e-16,5.551115e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.2,0.3,0,0.1,0,6.661338e-16,5.551115e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.25,0.3,0,0.1,0,6.661338e-16,5.551115e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.25,0.3,0,0.1,0,6.661338e-16,5.551115e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.3,0.3,0,0.1,0,6.661338e-16,5.551115e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.3,0.3,0,0.1,0,6.661338e-16,5.551115e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.35,0.3,0,0.1,0,6.661338e-16,5.551115e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.35,0.3,0,0.1,0,6.661338e-16,5.551115e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.4,0.3,0,0.1,0,6.661338e-16,5.551115e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.4,0.3,0,0.1,0,6.661338e-16,5.551115e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.45,0.3,0,0.1,0,6.661338e-16,5.551115e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.45,0.3,0,0.1,0,6.661338e-16,5.551115e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.5,0.3,0,0.1,0,6.661338e-16,5.551115e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.5,0.3,0,0.1,0,6.661338e-16,5.551115e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.55,0.3,0,0.1,0,6.661338e-16,5.551115e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.55,0.3,0,0.1,0,6.661338e-16,5.551115e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.6,0.3,0,0.1,0,6.661338e-16,5.551115e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.6,0.3,0,0.1,0,6.661338e-16,5.551115e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.65,0.3,0,0.1,0,6.661338e-16,5.551115e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.65,0.3,0,0.1,0,6.661338e-16,5.551115e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.7,0.3,0,0.1,0,6.661338e-16,5.551115e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.7,0.3,0,0.1,0,6.661338e-16,5.551115e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.75,0.3,0,0.1,0,6.661338e-16,5.551115e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.75,0.3,0,0.1,0,6.661338e-16,5.551115e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.8,0.3,0,0.1,0,6.661338e-16,5.551115e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.8,0.3,0,0.1,0,6.661338e-16,5.551115e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.85,0.3,0,0.1,0,6.661338e-16,5.551115e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.85,0.3,0,0.1,0,6.661338e-16,5.551115e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.9,0.3,0,0.1,0,6.661338e-16,5.551115e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.9,0.3,0,0.1,0,6.661338e-16,5.551115e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.1,0.4,0,0.1,0,4.440892e-16,3.330669e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.1,0.4,0,0.1,0,4.440892e-16,3.330669e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.15,0.4,0,0.1,0,4.440892e-16,3.330669e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.15,0.4,0,0.1,0,4.440892e-16,3.330669e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.2,0.4,0,0.1,0,4.440892e-16,3.330669e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.2,0.4,0,0.1,0,4.440892e-16,3.330669e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.25,0.4,0,0.1,0,4.440892e-16,3.330669e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.25,0.4,0,0.1,0,4.440892e-16,3.330669e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.3,0.4,0,0.1,0,4.440892e-16,3.330669e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.3,0.4,0,0.1,0,4.440892e-16,3.330669e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.35,0.4,0,0.1,0,4.440892e-16,3.330669e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.35,0.4,0,0.1,0,4.440892e-16,3.330669e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.4,0.4,0,0.1,0,4.440892e-16,3.330669e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.4,0.4,0,0.1,0,4.440892e-16,3.330669e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.45,0.4,0,0.1,0,4.440892e-16,3.330669e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.45,0.4,0,0.1,0,4.440892e-16,3.330669e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.5,0.4,0,0.1,0,4.440892e-16,3.330669e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.5,0.4,0,0.1,0,4.440892e-16,3.330669e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.55,0.4,0,0.1,0,4.440892e-16,3.330669e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.55,0.4,0,0.1,0,4.440892e-16,3.330669e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.6,0.4,0,0.1,0,4.440892e-16,3.330669e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.6,0.4,0,0.1,0,4.440892e-16,3.330669e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.65,0.4,0,0.1,0,4.440892e-16,3.330669e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.65,0.4,0,0.1,0,4.440892e-16,3.330669e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.7,0.4,0,0.1,0,4.440892e-16,3.330669e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.7,0.4,0,0.1,0,4.440892e-16,3.330669e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.75,0.4,0,0.1,0,4.440892e-16,3.330669e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.75,0.4,0,0.1,0,4.440892e-16,3.330669e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.8,0.4,0,0.1,0,4.440892e-16,3.330669e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.8,0.4,0,0.1,0,4.440892e-16,3.330669e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.85,0.4,0,0.1,0,4.440892e-16,3.330669e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.85,0.4,0,0.1,0,4.440892e-16,3.330669e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.9,0.4,0,0.1,0,4.440892e-16,3.330669e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.9,0.4,0,0.1,0,4.440892e-16,3.330669e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.1,0.5,0,0.1,0,3.330669e-16,2.220446e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.1,0.5,0,0.1,0,3.330669e-16,2.220446e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.15,0.5,0,0.1,0,3.330669e-16,2.220446e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.15,0.5,0,0.1,0,3.330669e-16,2.220446e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.2,0.5,0,0.1,0,3.330669e-16,2.220446e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.2,0.5,0,0.1,0,3.330669e-16,2.220446e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.25,0.5,0,0.1,0,3.330669e-16,2.220446e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.25,0.5,0,0.1,0,3.330669e-16,2.220446e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.3,0.5,0,0.1,0,3.330669e-16,2.220446e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.3,0.5,0,0.1,0,3.330669e-16,2.220446e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1,0.001,0.05,-0.5,0.35,0.5,0,0.1,0,3.330669e-16,2.220446e-16,0.01,0.01,1,1,1,1,0.001,0.001
5000,0.001,1000,1,0.05,-0.5,0.35,0.5,0,0.1,0,3.330669e-16,2.220446e-16,0.01,0.01,1,1,1,1,0.001,0.001
